u.id,m.title,nb_r2_rating,bin
1,Dracula (Bram Stoker's Dracula) (1992),6,Bin 3
1,Dracula (Bram Stoker's Dracula) (1992),2,Bin 4
1,Dracula (Bram Stoker's Dracula) (1992),2,Bin 1
2,Seven (a.k.a. Se7en) (1995),6,Bin 5
2,Seven (a.k.a. Se7en) (1995),4,Bin 4
3,Heavenly Creatures (1994),5,Bin 4
3,Heavenly Creatures (1994),3,Bin 5
3,Heavenly Creatures (1994),1,Bin 3
3,Heavenly Creatures (1994),1,Bin 2
4,Midnight Run (1988),6,Bin 4
4,Midnight Run (1988),3,Bin 5
4,Midnight Run (1988),1,Bin 3
5,Vertigo (1958),6,Bin 4
5,Vertigo (1958),3,Bin 5
5,Vertigo (1958),1,Bin 2
6,"Lord of the Rings: The Return of the King, The (2003)",8,Bin 5
6,"Lord of the Rings: The Return of the King, The (2003)",2,Bin 4
7,"Cry, the Beloved Country (1995)",2,Bin 5
7,"Cry, the Beloved Country (1995)",2,Bin 3
7,"Cry, the Beloved Country (1995)",1,Bin 4
8,Back to the Future (1985),5,Bin 5
8,Back to the Future (1985),3,Bin 4
8,Back to the Future (1985),2,Bin 3
9,"Few Good Men, A (1992)",5,Bin 4
9,"Few Good Men, A (1992)",3,Bin 5
9,"Few Good Men, A (1992)",2,Bin 3
10,Romancing the Stone (1984),6,Bin 4
10,Romancing the Stone (1984),3,Bin 3
10,Romancing the Stone (1984),1,Bin 5
